rmean,gmean,bmean,rstd,gstd,bstd,rskew,gskew,bskew,rkur,gkur,bkur,Class
82.01649405,82.61242415,99.28658119,80.78883161,81.6488517,97.43411474,-0.024152401,-0.010173226,-0.022173179,-1.991248262,-1.982726545,-1.988631135,1
114.0974107,112.15375,132.1222321,76.63520774,75.87883154,88.04133448,-0.797726741,-0.763567652,-0.800535306,-1.336631482,-1.362531047,-1.333394643,1
111.3954435,114.4209396,137.9102832,72.26378056,74.68473157,88.92527853,-0.878843871,-0.853380896,-0.877301259,-1.206222575,-1.239415061,-1.206799803,1
82.30141732,81.78141732,95.35478065,83.17929563,82.94096132,95.8380964,0.03007412,0.046064855,0.029632466,-1.989818691,-1.977571117,-1.988625377,1
109.9482014,114.219102,134.8086827,74.84657255,78.314317,91.20935114,-0.776019578,-0.751524832,-0.777868508,-1.378637162,-1.413259716,-1.378347276,1
107.9084225,106.7849503,126.7295646,74.68734627,74.76931655,87.15641707,-0.739533987,-0.694130674,-0.74308999,-1.433716674,-1.477440166,-1.43257523,1
111.8110236,90.13652632,127.6128067,69.8431971,57.4597392,79.3721467,-0.947735341,-0.819487975,-0.934774342,-1.061686751,-1.065782704,-1.062182383,1
87.17630421,86.52592709,105.6772077,76.46326004,76.50931986,92.20962854,-0.25304549,-0.218601393,-0.254019402,-1.921083819,-1.913828178,-1.921284012,1
106.1955344,106.1850476,125.1439336,78.40760651,78.65777734,91.88040468,-0.608207581,-0.590860741,-0.610468542,-1.619850497,-1.627088963,-1.618872311,1
88.48385449,91.39291326,104.7637492,80.54568307,83.18562173,94.95138133,-0.182443574,-0.182083444,-0.181884945,-1.959831205,-1.96019053,-1.958670079,1
101.8418568,99.05204244,117.0584615,78.05360519,76.33031803,89.19740679,-0.528576195,-0.503841074,-0.530175162,-1.707825251,-1.715155267,-1.706605034,1
102.7794185,102.7333359,120.737853,78.24638364,78.49240479,91.4452761,-0.542859558,-0.528368028,-0.546929643,-1.692212022,-1.700145838,-1.693072697,1
99.60377647,95.89373901,114.8460362,73.3513501,71.68151723,84.07060618,-0.611489548,-0.552219836,-0.608485632,-1.613499532,-1.652214468,-1.612403027,1
99.02955807,97.81159301,117.3919013,75.26774019,74.83063481,88.67169212,-0.541721634,-0.510482414,-0.544127686,-1.684596282,-1.69250164,-1.684230875,1
87.21025364,85.458068,98.51894226,78.15683958,77.31844982,87.74840581,-0.205996773,-0.1682396,-0.203841375,-1.9423992,-1.936136022,-1.940107604,1
89.0717507,91.47535855,106.3150774,80.22886282,83.0607844,95.3522385,-0.201205537,-0.171236695,-0.199280599,-1.948870136,-1.949197164,-1.946676464,1
108.2756778,113.0600139,136.2218979,73.34136328,77.18253678,91.64285198,-0.78691661,-0.754474987,-0.789648775,-1.363253072,-1.401146181,-1.36210683,1
112.9996429,85.80571429,130.2732143,63.58143681,50.26368616,73.0044629,-1.164807074,-0.925644234,-1.148630095,-0.566095863,-0.711065487,-0.570471591,1
110.5489224,107.9026293,128.5315517,76.16854226,74.9607544,87.9696776,-0.750994769,-0.71225732,-0.75388643,-1.420028697,-1.448470939,-1.41874483,1
100.5246923,98.20192308,117.8470769,76.36810957,74.7753183,89.09548637,-0.545545497,-0.534756148,-0.537924811,-1.690707315,-1.688237628,-1.688491024,1
99.16988819,101.4323048,120.697365,76.5767504,78.80736346,92.64667002,-0.510676845,-0.487927991,-0.510545757,-1.720964689,-1.735351652,-1.720312135,1
115.6652933,120.7462606,149.762472,71.86523014,75.18622359,92.46611709,-0.974879572,-0.960452833,-0.970788199,-1.030273736,-1.042300224,-1.028918926,1
90.48004344,96.00325821,122.1647027,74.27025538,78.87042884,99.52609386,-0.384847739,-0.379605998,-0.385774783,-1.835326214,-1.839174164,-1.835451452,1
100.5662344,103.3377721,134.2771538,71.72535083,74.26757135,94.88105724,-0.670028414,-0.637519801,-0.673833229,-1.523019262,-1.549223944,-1.520181204,1
95.24398094,97.00300179,124.794671,72.79172748,74.48824325,94.76621613,-0.53317881,-0.508862065,-0.538137558,-1.698381705,-1.704694645,-1.698953712,1
99.63600296,99.98762167,128.883887,74.92081598,76.2316964,96.10244848,-0.563124385,-0.511224456,-0.568250017,-1.66282653,-1.697593597,-1.661763177,1
100.3024255,99.84978992,134.7944996,72.67437948,72.91603565,96.98131498,-0.643105144,-0.605201916,-0.64676217,-1.566791671,-1.583595432,-1.566683875,1
101.9074885,106.9499745,137.8915436,69.97815611,73.98043238,93.79271487,-0.749479413,-0.723555673,-0.758191316,-1.4080769,-1.441665115,-1.406126576,1
98.00620278,83.6828654,115.326089,67.68257933,59.30588912,79.56336632,-0.721978066,-0.569828481,-0.691071236,-1.417595062,-1.408179133,-1.416570382,1
109.3623837,114.6074624,144.8988905,72.02709436,75.38154377,94.33985198,-0.847633186,-0.849045656,-0.847644131,-1.266596839,-1.26671456,-1.264539408,1
76.98766445,80.30031823,103.8195269,74.24499838,77.7977243,99.52418116,-0.062613078,-0.046034689,-0.060455167,-1.983612855,-1.98003744,-1.980954076,1
97.86744725,102.8901854,129.9361013,72.61071649,76.72063995,95.77902566,-0.592643929,-0.57290851,-0.595669443,-1.630075597,-1.645871851,-1.628964103,1
102.9293271,97.83686778,141.6102604,64.91040732,62.94531097,88.41279848,-0.927418759,-0.833556277,-0.938449358,-1.082853262,-1.156775212,-1.077260351,1
97.6247153,91.06045422,138.4656732,58.69978078,55.92689036,82.38027458,-1.04654519,-0.96153039,-1.044093617,-0.881554125,-1.011048537,-0.88072956,1
103.407977,94.15565936,143.2503054,63.72157418,58.33252273,87.10398426,-0.988203867,-0.952754579,-1.000761334,-0.992682553,-1.014858026,-0.983296124,1
99.94283145,92.19495118,137.8477004,59.99515499,56.0079297,81.10290777,-0.992277141,-0.902897163,-1.049526824,-0.850601059,-0.870778024,-0.827263815,1
106.4892566,102.6532097,147.0979581,65.6189366,64.12305537,89.61898164,-0.978833702,-0.920004411,-0.993213713,-0.989549261,-1.06020064,-0.984399015,1
108.4304894,106.597173,152.5525889,61.21094321,61.63906398,84.77941609,-1.145858112,-1.023257451,-1.198749949,-0.546984875,-0.698913364,-0.51507931,1
98.99286806,97.27080998,138.7627611,66.30858678,66.3891921,91.85703087,-0.77953107,-0.696559174,-0.815452519,-1.300413721,-1.346257761,-1.303648793,1
100.9167083,68.74350649,101.227023,54.90441863,42.10743829,56.80703407,-1.139606332,-0.225942924,-0.863822359,-0.339684761,0.12989075,-0.37838743,1
103.3310252,101.7465937,138.4962028,71.10040801,70.03669865,94.53646383,-0.753514059,-0.747336048,-0.759479481,-1.413872026,-1.41371878,-1.412380527,1
111.0855131,107.1108526,152.8351987,62.56230079,61.49998138,84.9027402,-1.166118865,-1.072188092,-1.200527311,-0.53527999,-0.654649561,-0.514861056,1
104.874794,101.0111264,143.9628434,63.46214842,62.30206801,85.57634231,-0.987480287,-0.865453181,-1.043142624,-0.889475948,-0.95951588,-0.868660968,1
107.821059,105.7646074,145.8871729,67.28001117,66.5761944,89.77755092,-0.934600464,-0.881227399,-0.969634075,-1.033268926,-1.060718001,-1.026047653,1
102.8888407,98.28185265,146.6651138,63.41550025,61.71283606,89.2425274,-0.969118845,-0.872171538,-0.99192471,-0.982595812,-1.047806726,-0.975223175,1
105.7432747,104.0877369,149.6186344,64.54573781,64.58740357,90.13844458,-0.97537821,-0.883724032,-1.020848332,-0.935984969,-1.004148643,-0.916901218,1
104.427608,102.4282048,144.5431487,62.73914629,62.5964544,85.57197701,-1.013247983,-0.926650968,-1.058074723,-0.858006311,-0.944644354,-0.846250113,1
115.0578784,112.7924938,158.4462159,62.73182959,61.8251441,84.82811089,-1.223553493,-1.180114839,-1.288257038,-0.352133518,-0.389068409,-0.297342724,1
105.5719154,102.9041489,144.0478174,68.09998891,66.84935425,91.74050828,-0.864098826,-0.823558202,-0.900492689,-1.16373975,-1.187923141,-1.161684036,1
109.7052344,102.838705,148.8191179,66.39609543,68.11115465,89.10940188,-0.985407309,-0.72014122,-1.012073825,-0.910471795,-1.335700324,-0.901765187,1
103.7508765,106.7356837,143.2991332,71.1712791,73.59895687,97.47313051,-0.754375562,-0.731565059,-0.762512295,-1.404020596,-1.426557662,-1.402550972,1
100.5702157,76.8375214,120.397809,64.20512172,51.07506839,76.61508104,-0.887010473,-0.644961905,-0.871825045,-1.148240104,-1.140539014,-1.145947153,1
115.1321187,114.5063948,156.0469353,67.12608912,67.12225263,89.93261953,-1.107660121,-1.071825759,-1.126652742,-0.725626149,-0.761643257,-0.711351178,1
113.6666258,109.732541,152.9603038,64.11534617,62.36473541,85.14480159,-1.173855668,-1.12729237,-1.202386009,-0.545957452,-0.597502488,-0.525508213,1
106.9914535,107.0908747,147.8779683,66.72199052,67.1513588,91.08094746,-0.944711642,-0.910993202,-0.973759195,-1.033122285,-1.062277162,-1.025371454,1
103.0661017,97.66728814,140.1938983,66.16875347,63.26453057,88.64972318,-0.875674767,-0.805082034,-0.906542048,-1.148559991,-1.144758331,-1.141622165,1
109.3100281,105.6621318,152.0970547,63.25360495,61.41179501,86.8067495,-1.113153014,-1.073516196,-1.14877399,-0.677583107,-0.693423484,-0.657537967,1
100.0263939,103.3914568,143.445054,63.37954839,65.87745462,89.80371353,-0.908948132,-0.877680003,-0.938797485,-1.100830371,-1.130647933,-1.092646994,1
98.89561804,98.73290938,140.3399245,65.64250512,65.79255339,91.95277381,-0.806368738,-0.777168704,-0.836822653,-1.276633563,-1.280055337,-1.276531984,1
104.0860172,95.99091199,145.255979,63.18728375,59.48057676,86.25098114,-0.960220905,-0.804644503,-1.038125504,-0.895744156,-0.914097876,-0.866660918,1
90.12990253,85.21234625,122.7867835,70.1178682,66.97616972,94.3992952,-0.472929625,-0.409760662,-0.500209604,-1.707261178,-1.679489336,-1.721734456,1
105.4251431,102.590986,150.9192898,61.39118708,61.33641026,86.58686265,-1.079535437,-0.949322827,-1.122952126,-0.711583289,-0.849410578,-0.690988339,1
95.86969261,76.73584697,117.4676581,68.39193248,56.82322906,83.40153187,-0.651041902,-0.429187453,-0.64457724,-1.513243617,-1.43180665,-1.507302293,1
125.6524604,124.673079,165.6760548,66.7161932,66.19181522,86.81687384,-1.336969355,-1.328933389,-1.343041658,-0.186446098,-0.193596042,-0.1759196,1
98.83856377,100.7612799,134.9088675,72.04232133,73.46531856,97.39042263,-0.62543607,-0.621322431,-0.638017608,-1.579086928,-1.578188142,-1.581770856,1
100.8493249,95.82454754,139.0035909,67.02364226,64.4537732,91.29836706,-0.816896772,-0.755855044,-0.83165216,-1.290176659,-1.334058449,-1.287295169,1
107.7898684,100.2412445,152.1083367,58.03644407,55.88034433,80.09682059,-1.236028195,-1.043214331,-1.311442233,-0.268244755,-0.483829166,-0.213347393,1
106.7552889,105.670439,151.407359,61.74434729,62.09351125,86.03805376,-1.084062455,-1.001226274,-1.146013327,-0.677672699,-0.766817144,-0.640329651,1
112.0746896,113.7336103,159.3014518,59.72844708,61.86013312,83.49988314,-1.281239422,-1.171495171,-1.334167253,-0.213396631,-0.381355622,-0.167588105,1
71.11468114,68.1752835,100.7500305,67.97426714,66.11391636,95.19634345,-0.052046039,0.015143103,-0.079930046,-1.921622952,-1.851714048,-1.967802112,1
109.9587413,105.7759059,150.2678957,67.8074394,66.03108222,91.26109024,-0.952675651,-0.880586828,-0.997637688,-0.981086489,-1.02734636,-0.961235276,1
114.2311213,107.7701863,157.3300425,61.18241472,58.92835129,82.84422573,-1.27340918,-1.148948231,-1.325550425,-0.246528006,-0.39626388,-0.198900638,1
111.6990125,108.2661642,156.3527027,62.76046433,62.07510623,86.6578075,-1.164416901,-1.053130105,-1.209143676,-0.519619803,-0.638463917,-0.495044355,1
91.16751211,69.83607865,97.17138786,61.96900129,49.15420195,66.19998271,-0.748592689,-0.512503303,-0.698044422,-1.360199585,-1.242610898,-1.352707202,1
107.9873367,102.8507731,145.076313,69.76393699,67.6300109,92.59250514,-0.867209548,-0.773768003,-0.89222818,-1.177238399,-1.235483833,-1.173825229,1
115.0361957,110.481413,151.4923913,69.2685754,67.35749193,90.16164136,-1.028653461,-0.961276713,-1.050227711,-0.881491764,-0.947231085,-0.869886952,1
123.4534899,118.6856399,165.7440278,62.73802936,60.92853303,82.90651239,-1.416565698,-1.345037828,-1.443153501,0.10114562,0.005177523,0.136460578,1
106.5665776,105.5539933,147.3091957,66.80108675,66.90624397,90.73251309,-0.922433917,-0.88739626,-0.96505321,-1.069932388,-1.122508893,-1.033341942,1
112.8691361,109.7091605,158.4879672,62.60048954,62.24114168,86.57766083,-1.18593056,-1.061180819,-1.236884982,-0.45109562,-0.59743377,-0.414254479,1
112.7329458,105.5970724,155.1386749,62.68302671,60.99743091,84.53558744,-1.149054995,-0.923266134,-1.226387775,-0.463552448,-0.657607534,-0.409196387,1
105.7648007,101.4995822,141.9948078,70.66106706,68.36741756,93.50937395,-0.779316897,-0.727546565,-0.825914974,-1.286838464,-1.296479888,-1.285883805,1
109.0440297,106.2111082,142.1103668,69.12403042,67.62328643,89.30846361,-0.924964641,-0.893412348,-0.923387672,-1.11035353,-1.12378535,-1.108110853,1
115.1488431,112.4961112,148.9597511,71.35248249,70.07191547,91.7094526,-0.983940963,-0.949926463,-0.979480321,-1.015838673,-1.039553793,-1.01580517,1
106.1623665,96.40536182,136.3050796,70.46910616,65.59991374,89.55839132,-0.817726687,-0.698533158,-0.81325279,-1.294485342,-1.370490152,-1.293822695,1
87.72154101,65.98773819,102.6482187,63.44653569,49.56760356,74.0088523,-0.619236131,-0.400486822,-0.599844081,-1.56045167,-1.443423453,-1.556926838,1
107.0706442,106.3011846,140.4724401,73.13366388,73.21688709,95.24095832,-0.763698364,-0.720669823,-0.764289693,-1.391116038,-1.418221689,-1.387839314,1
103.1739913,100.781849,137.4490098,72.09778836,71.20726059,95.40966154,-0.718142915,-0.669781972,-0.714475822,-1.465840987,-1.500486551,-1.465462611,1
108.5764982,102.4241481,146.5443596,65.99296307,63.20154241,88.17662794,-1.010591389,-0.934313526,-1.019078366,-0.933004204,-1.024994214,-0.921641253,1
100.2846374,82.29114792,131.4664763,63.94611585,53.54134476,82.85170841,-0.891672475,-0.766172656,-0.911829436,-1.142649462,-1.125648228,-1.13849933,1
112.1772845,107.7838362,151.2766379,66.34511579,64.97934716,88.79180282,-1.081516816,-1.002193498,-1.080071455,-0.800015203,-0.920636859,-0.800276349,1
83.11200787,79.67997047,111.3458661,75.05852935,72.59569433,99.91898078,-0.195206439,-0.160989777,-0.193287158,-1.948794816,-1.938622992,-1.946737232,1
104.8876325,101.4973655,140.7102599,67.41466812,65.51572349,89.71111782,-0.900379178,-0.878254204,-0.898880218,-1.172634136,-1.195343361,-1.170776124,1
82.33495245,77.72553431,110.3630228,73.94481665,70.57826851,98.42089873,-0.202117177,-0.155842588,-0.199965092,-1.941010786,-1.922952265,-1.939208314,1
109.523899,102.1817266,148.3275376,65.38959684,61.69838403,87.63011614,-1.061782924,-0.997142879,-1.06337783,-0.844800498,-0.913379247,-0.841297337,1
118.1519943,112.6661876,151.3218829,70.78444682,68.35766333,89.90867938,-1.045327463,-0.974833794,-1.042814757,-0.864103733,-0.930187292,-0.863213441,1
110.8941742,86.08427602,130.3330317,62.53284069,50.53621323,73.03252898,-1.167139635,-0.891123322,-1.15434857,-0.56610077,-0.669897778,-0.567194631,1
107.0212748,97.00042212,137.0371465,66.93231565,61.03243365,84.95084848,-0.951977156,-0.921669003,-0.951043645,-1.063308225,-1.089795193,-1.058502659,1
109.0433706,106.6694818,144.521717,71.43337037,69.95862318,93.85274932,-0.860882632,-0.848385586,-0.860242657,-1.242959268,-1.246648109,-1.240551828,1
110.4989865,110.5924831,146.0640625,71.79930091,72.4547708,94.13462269,-0.873858445,-0.835016303,-0.878821528,-1.210524801,-1.251140539,-1.20763536,1
114.1820227,114.822579,146.6929645,76.19095794,77.08604031,97.30564658,-0.81864023,-0.786708164,-0.816951907,-1.310293964,-1.33678779,-1.308891506,1
101.766592,98.85920287,134.3992835,73.09119551,71.87716899,95.89338291,-0.663422024,-0.618426516,-0.658009525,-1.544948234,-1.582158497,-1.545960691,1
102.7146916,100.6608882,137.8703618,72.76584751,72.0968887,97.04235877,-0.690960445,-0.640715676,-0.684493799,-1.503391217,-1.529179031,-1.502834702,1
107.0258424,106.8761846,142.5856002,70.92459183,71.60819579,93.80952445,-0.831941045,-0.782771587,-0.832838331,-1.284198779,-1.327561037,-1.283395603,1
105.1529897,91.6156701,135.1856701,67.59800748,59.87947966,86.1147883,-0.891125138,-0.824029435,-0.890631994,-1.177208084,-1.237235979,-1.176032756,1
114.7859993,112.2525773,148.8022946,65.05247502,64.78167311,83.56501099,-1.162360239,-1.060597967,-1.156486901,-0.583563635,-0.710347897,-0.582110076,1
109.8022245,110.6613409,145.0754292,71.83255589,72.42178214,94.16877849,-0.862083609,-0.857674769,-0.868713223,-1.237677437,-1.239003749,-1.234811233,1
101.9463583,78.73115861,123.3162964,63.16240209,50.61011613,75.84310146,-0.955324754,-0.725512833,-0.957166263,-1.020790924,-1.020184138,-1.019300236,1
97.62910028,93.98453608,123.4244377,79.12742098,77.14492985,99.21513648,-0.410536047,-0.353680876,-0.411546624,-1.81548379,-1.821585172,-1.813033161,1
116.2268373,111.417839,153.2544264,66.89854994,64.6268969,87.36642777,-1.143038322,-1.10121815,-1.145348554,-0.66074225,-0.713784866,-0.656788686,1
103.582134,101.9398263,136.548139,72.03158653,71.16251175,94.24335305,-0.724957488,-0.697568623,-0.725195715,-1.443494643,-1.446710832,-1.44094487,1
78.96195101,78.01393581,107.2281672,71.35153526,71.2862252,96.27509856,-0.188799468,-0.145156908,-0.187831023,-1.941596275,-1.930620121,-1.941505619,1
93.1683828,87.51023622,123.5226529,71.16302757,67.83196351,93.59702695,-0.529947789,-0.469783663,-0.532453066,-1.694065021,-1.709792834,-1.695371226,1
108.2005488,109.3953126,139.858711,74.32765994,75.27993838,95.40037378,-0.757351799,-0.747464504,-0.75654464,-1.410901774,-1.41852351,-1.408812144,1
106.2056799,107.502528,145.3289049,66.38599018,68.36970231,90.13099025,-0.951550583,-0.862808025,-0.947023251,-1.054522473,-1.144507674,-1.058101584,1
88.27331843,87.83844747,121.1995529,72.47800385,73.11384434,98.92856212,-0.383971225,-0.335799381,-0.382033889,-1.832803118,-1.852775962,-1.834473703,1
99.28056343,100.2562456,136.0496102,70.03761737,71.41491837,95.16540453,-0.698262772,-0.653961919,-0.702382257,-1.490550201,-1.52572516,-1.490749233,1
74.48363219,72.62604254,99.35185571,74.08537908,74.0723628,97.56738518,0.026612869,0.122170932,0.007440638,-1.944271681,-1.883132146,-1.963563334,1
106.188058,82.3852838,125.3893495,60.37036083,50.13201396,71.67135771,-1.136456833,-0.69497995,-1.04619235,-0.607296396,-0.808165507,-0.667100387,1
101.139124,98.74857173,136.0850085,72.90721082,72.12434746,97.35210046,-0.65235885,-0.600738078,-0.652462877,-1.552361655,-1.58723469,-1.552589642,1
94.95228723,90.74365413,131.6022804,68.78727932,66.64607454,94.38109406,-0.635710346,-0.585210196,-0.644082902,-1.559774408,-1.593776645,-1.563343864,1
102.6012333,100.3462873,140.0474049,67.7405142,67.25199776,91.57453377,-0.836542334,-0.775118467,-0.842587893,-1.272068994,-1.340572243,-1.268383705,1
102.8810453,103.3533981,141.3385786,69.16273201,70.22411169,94.30408197,-0.797076459,-0.751592548,-0.805902372,-1.333314996,-1.375023068,-1.332829445,1
119.1613171,123.0205866,157.6535695,69.79277524,72.8260477,91.71156071,-1.108990957,-1.059753927,-1.105151469,-0.752604197,-0.835457049,-0.754275873,1
