var,asm,contrast,correlation,idm,entropy,homogenity,energy,dissimilarity,Class
2570.402131,0.006215839,1038.747318,0.831933153,0.479197649,8.790988337,0.479197649,0.07884059,7.85093023,1
2291.584572,0.007148469,1018.425378,0.818191425,0.506399576,8.387890177,0.506399576,0.084548617,7.468855529,1
2856.144589,0.00736154,996.7315428,0.851459504,0.521730124,8.291226112,0.521730124,0.085799415,7.469237308,1
2960.668056,0.008428601,1086.588971,0.844955577,0.459852907,8.311290714,0.459852907,0.091807413,8.500852695,1
2105.354007,0.006464891,857.6782181,0.830803307,0.501206127,8.567254724,0.501206127,0.080404546,6.865763489,1
2247.212629,0.005739305,1010.581423,0.816425784,0.467655966,8.988570241,0.467655966,0.075758204,8.098050756,1
2996.176034,0.006771029,1278.051759,0.824215276,0.445302168,8.792711239,0.445302168,0.082286264,9.250382587,1
2400.03775,0.0075155,857.9422088,0.84839252,0.565448049,8.023811031,0.565448049,0.086691985,6.535645307,1
2743.910775,0.008316007,1020.088033,0.843255774,0.530225739,7.863850552,0.530225739,0.091192142,7.354572457,1
3087.450312,0.009472809,1049.034561,0.854783778,0.497410103,8.431979197,0.497410103,0.097328356,8.353591175,1
1880.691408,0.007416752,645.3916777,0.853547292,0.521550499,8.57289686,0.521550499,0.086120569,6.524334767,1
2099.245484,0.007341685,1016.929145,0.805016896,0.513318623,8.147466216,0.513318623,0.085683631,7.590290785,1
2227.097203,0.009037728,1067.940023,0.806613364,0.498439566,7.942095189,0.498439566,0.095066966,8.171373568,1
2261.754091,0.007850959,874.965469,0.837933964,0.503637875,8.334264883,0.503637875,0.088605636,7.02716942,1
2636.459847,0.01239103,1035.313226,0.835943451,0.505919216,7.979406011,0.505919216,0.111315002,8.673138152,1
2076.377148,0.007338745,947.2726528,0.814304656,0.47210555,8.325490103,0.47210555,0.085666473,7.694689279,1
2131.413277,0.007796089,1074.95246,0.798616614,0.514948704,8.126670829,0.514948704,0.088295462,8.212959728,1
3083.473869,0.012512485,1066.307603,0.852587752,0.479772453,7.453744906,0.479772453,0.111859221,8.308969754,1
2490.50919,0.006547645,1194.734676,0.806544317,0.457765802,8.522567305,0.457765802,0.080917518,9.375050902,1
2671.229828,0.010503193,1003.433405,0.841881775,0.458178254,8.097382531,0.458178254,0.102485089,8.031439095,1
2591.307662,0.007679358,851.745616,0.85885462,0.577519802,8.105521278,0.577519802,0.087631945,6.391659701,1
1510.820279,0.005560626,757.2035783,0.799620945,0.545948304,8.546077387,0.545948304,0.074569608,6.288616136,1
2639.497062,0.009431233,847.5658632,0.861680259,0.521256716,7.891754199,0.521256716,0.097114537,7.028337361,1
3297.031958,0.010537327,1190.877727,0.847028137,0.510773934,7.57210626,0.510773934,0.102651482,8.536671466,1
2374.861625,0.007605059,1233.116981,0.793896056,0.485747508,8.226431937,0.485747508,0.087206989,8.716710599,1
2554.208847,0.008237242,1066.597413,0.82736182,0.502157705,7.925967959,0.502157705,0.090759252,7.561754341,1
2430.668811,0.008623459,1310.584521,0.787657474,0.466061864,8.028445938,0.466061864,0.092862582,9.653293206,1
2615.687464,0.007519153,828.8484379,0.863242199,0.533564028,8.076292491,0.533564028,0.08671305,6.483163857,1
2171.167431,0.006988606,1052.069259,0.804970825,0.507895846,8.280942743,0.507895846,0.083597882,7.75639207,1
3016.599346,0.012148818,902.9652368,0.869828816,0.496541627,7.732571409,0.496541627,0.110221678,7.721607106,1
2443.990497,0.006780501,744.5592559,0.867811251,0.526927554,8.433985907,0.526927554,0.0823438,6.215791315,1
2948.759251,0.009381302,1525.400019,0.794506968,0.475725428,7.863442528,0.475725428,0.09685712,10.35429279,1
1947.046834,0.008095745,813.2073005,0.827251113,0.500221615,8.376517169,0.500221615,0.089976359,7.105085136,1
3850.220597,0.012311322,1256.401557,0.859727551,0.505901666,7.684378823,0.505901666,0.110956396,8.941498888,1
3013.739119,0.010643467,954.3777158,0.863311564,0.529812215,7.744212129,0.529812215,0.103167179,7.27135593,1
2741.03174,0.007681721,837.2141799,0.867528767,0.54572832,7.892461964,0.54572832,0.08764543,6.460811513,1
2151.84821,0.006750451,993.9079926,0.812393016,0.525500143,8.315721829,0.525500143,0.08216113,7.92931005,1
2148.059821,0.008347052,1211.322487,0.780080954,0.481686461,8.238117434,0.481686461,0.091362203,9.327669325,1
2959.34506,0.010194275,1618.586216,0.785290578,0.506210587,7.687454495,0.506210587,0.100966703,10.94923824,1
1863.367714,0.006321009,960.3144015,0.795119196,0.4928597,8.445831544,0.4928597,0.079504775,7.381500561,1
2876.644589,0.009644783,1491.962692,0.794077187,0.467056026,8.115109797,0.467056026,0.098207854,11.02554953,1
2798.772457,0.008671726,1488.912023,0.789909835,0.446211951,8.214754618,0.446211951,0.0931221,10.78767475,1
3914.312955,0.010006354,1307.887941,0.856852443,0.451563003,8.778995262,0.451563003,0.100031766,10.45077844,1
1764.054095,0.006654033,530.787238,0.869229158,0.575913273,8.391331367,0.575913273,0.081572253,4.794554156,1
2587.416909,0.008464608,1098.84114,0.824849181,0.493548033,8.179098817,0.493548033,0.092003303,8.260969249,1
2700.636215,0.011736463,1195.054079,0.818833424,0.456083014,8.033926175,0.456083014,0.108334957,9.508003156,1
2850.696997,0.010063779,1278.387081,0.81684569,0.467143906,8.163112333,0.467143906,0.100318388,9.749006704,1
2425.080729,0.007466842,1082.575733,0.817525117,0.467976745,8.288572744,0.467976745,0.086410889,8.182632007,1
3744.887815,0.012037601,1791.202071,0.80700859,0.444396716,7.741177083,0.444396716,0.109716,12.17696815,1
2384.947236,0.009336425,1189.172363,0.800450896,0.482263968,7.908249424,0.482263968,0.096625177,8.618445215,1
1924.070042,0.007008419,1033.427663,0.788325113,0.484132234,8.320277933,0.484132234,0.083716302,7.830076455,1
2480.365665,0.008118566,1246.309529,0.799210705,0.484066502,8.12010192,0.484066502,0.090103087,9.089702463,1
2821.409887,0.008500269,1461.659025,0.794273172,0.48648915,7.95777789,0.48648915,0.092196905,9.850226666,1
2905.775365,0.006191748,1378.154275,0.808315745,0.456153981,8.643520648,0.456153981,0.07868766,10.2040581,1
1698.941009,0.005441769,828.5651828,0.803959485,0.477772971,8.857160349,0.477772971,0.073768344,7.271830664,1
2656.661306,0.008616026,1329.670505,0.79983928,0.487683993,8.093982009,0.487683993,0.092822549,9.327374048,1
2149.512434,0.00841131,1116.470916,0.793840618,0.493928565,8.118121044,0.493928565,0.091713193,8.213527692,1
2903.432692,0.009456361,1061.495969,0.845451478,0.480754942,8.017824456,0.480754942,0.097243825,8.054044265,1
2779.949871,0.007692136,1009.70865,0.846309906,0.524714971,8.054583482,0.524714971,0.087704823,7.3836972,1
2235.705784,0.007926007,1052.189642,0.809517234,0.485195761,8.169763106,0.485195761,0.089028123,7.620957339,1
1885.986421,0.005657623,835.5785888,0.818653936,0.559985137,8.472215643,0.559985137,0.075217174,6.422525725,1
2131.765568,0.008217275,1079.438158,0.797970692,0.526398854,8.213559229,0.526398854,0.090649185,7.924912778,1
2925.683744,0.012028402,1080.475477,0.844166091,0.477935141,7.625118544,0.477935141,0.109674073,8.566906293,1
2530.193069,0.008650698,1261.722892,0.800464415,0.524198018,7.989184101,0.524198018,0.093009129,9.120640002,1
2402.203619,0.007549541,778.1619113,0.860611943,0.520674652,8.339895558,0.520674652,0.086888096,6.451881804,1
1976.483515,0.006515066,704.7171608,0.848704459,0.545603633,8.387818356,0.545603633,0.080715957,6.064694569,1
1752.880189,0.007004394,856.7267558,0.803618449,0.547380455,8.329445653,0.547380455,0.083692256,6.826595376,1
1982.772019,0.006373766,786.7412399,0.834453037,0.483189471,8.71547465,0.483189471,0.079835868,6.600743422,1
2013.08623,0.005662812,1033.774819,0.795704377,0.461579957,8.888082077,0.461579957,0.075251661,8.458371877,1
2073.77699,0.006192273,1022.556046,0.802217846,0.495290877,8.583097724,0.495290877,0.078690999,7.792078638,1
2434.904764,0.009230572,886.7156694,0.84596911,0.561477612,7.947552103,0.561477612,0.096075865,7.134083585,1
2140.774573,0.007594612,1290.587541,0.768385816,0.495234522,8.272653978,0.495234522,0.087147071,9.456845823,1
2248.349127,0.009205601,865.2387006,0.838633469,0.523170599,8.168964182,0.523170599,0.095945823,7.308436148,1
2034.177546,0.009972399,1206.295446,0.77132061,0.494854351,8.05368666,0.494854351,0.0998619,9.224426942,1
2366.224026,0.008872777,1418.013446,0.769455387,0.450653057,8.135451256,0.450653057,0.094195418,10.3776072,1
3051.125344,0.011079901,1425.541848,0.810638134,0.472070731,7.960724077,0.472070731,0.105261109,10.47653755,1
2132.252537,0.005593248,614.6115991,0.874059494,0.509576608,8.709179559,0.509576608,0.074788022,5.81580129,1
2989.043349,0.014551151,1142.328741,0.839623092,0.458833092,7.766250013,0.458833092,0.12062815,9.265828521,1
3145.704542,0.011763669,1340.70472,0.824342989,0.428991638,8.035273632,0.428991638,0.108460447,10.29972237,1
3352.623973,0.012129101,1254.163975,0.84248751,0.46113406,7.633459365,0.46113406,0.110132197,8.863699934,1
3147.031853,0.010737166,1179.660729,0.842180383,0.460471335,8.055530264,0.460471335,0.103620297,9.177439168,1
3377.947786,0.014452841,1288.972512,0.839785251,0.471257699,7.97957428,0.471257699,0.12021997,9.82464019,1
2771.513691,0.010305033,1621.920936,0.773637247,0.41409976,8.288338252,0.41409976,0.101513709,12.05571632,1
2943.677598,0.010758946,1193.674839,0.831478158,0.496988661,7.984705925,0.496988661,0.10372534,9.216139031,1
3254.749847,0.010194364,1528.937704,0.809796844,0.431225753,8.138858949,0.431225753,0.100967144,10.91895551,1
2934.00852,0.009879791,1197.349576,0.830568807,0.491734306,8.096831725,0.491734306,0.09939714,8.910902489,1
2843.345056,0.010661164,1304.038007,0.813470359,0.457057085,8.090326651,0.457057085,0.103252911,9.686606979,1
3438.652089,0.011679922,1281.197578,0.842983917,0.489087502,7.61667219,0.489087502,0.108073686,9.146852598,1
2031.569895,0.010129079,898.7208483,0.81890255,0.509395118,7.868615245,0.509395118,0.100643327,7.686577755,1
2921.750777,0.011685515,1299.853469,0.818033607,0.46478767,7.972031225,0.46478767,0.108099562,9.909192836,1
1805.696323,0.008431064,1099.805321,0.766555228,0.4919925,8.089267669,0.4919925,0.091820826,8.384828885,1
1962.172823,0.005887211,1014.018272,0.794715587,0.503319432,8.446655622,0.503319432,0.07672816,7.742767789,1
2429.615626,0.010696421,1035.022496,0.824413288,0.479145778,8.008529119,0.479145778,0.103423501,8.338864876,1
2404.281312,0.009872503,1314.776348,0.785325976,0.433198451,8.178851177,0.433198451,0.099360469,9.922697505,1
2777.958529,0.010081098,1248.524144,0.816513861,0.524056799,7.623980536,0.524056799,0.100404671,8.809457107,1
2765.948082,0.010402077,1490.605462,0.787738786,0.436427873,8.165381856,0.436427873,0.101990571,10.89957366,1
2821.756947,0.010225855,1057.711058,0.842163157,0.463235179,8.165071553,0.463235179,0.101122968,8.65915501,1
3197.804639,0.019738561,1157.27434,0.846830232,0.497346569,7.00220802,0.497346569,0.140493988,9.502514322,1
3079.609818,0.011925543,1210.574047,0.835739409,0.460006089,8.028723128,0.460006089,0.109204134,9.444712212,1
1876.351516,0.006160481,766.4355533,0.830409045,0.547348928,8.474498153,0.547348928,0.078488732,6.313016666,1
2945.55143,0.010758047,1147.294517,0.836994961,0.496037812,7.889433815,0.496037812,0.103721008,8.549314445,1
3042.731273,0.008695248,1145.262165,0.841611926,0.482859583,8.454954357,0.482859583,0.093248311,8.422006694,1
2433.539008,0.009174191,1236.096986,0.79746668,0.503062825,7.998330577,0.503062825,0.095781997,9.071738559,1
2474.937901,0.008477301,1415.511496,0.777623912,0.470726249,8.12065903,0.470726249,0.09207226,10.27424035,1
2191.335531,0.007415158,1225.364222,0.781516141,0.448651594,8.47426962,0.448651594,0.086111314,9.18789652,1
3453.171948,0.011059191,1359.951489,0.835548164,0.455548019,8.088357182,0.455548019,0.10516269,9.966130171,1
3242.59516,0.009203624,1208.023578,0.842976192,0.447584801,8.348225354,0.447584801,0.09593552,9.35386111,1
3196.148327,0.011389085,1314.984664,0.829385536,0.444752611,8.186437661,0.444752611,0.106719656,10.32120029,1
2619.435611,0.009221507,1162.074404,0.818464008,0.453338635,8.201155394,0.453338635,0.096028676,8.961011083,1
2627.109595,0.008552672,1102.888975,0.826530911,0.454873965,8.305126112,0.454873965,0.092480655,8.483133875,1
1732.409919,0.007005743,947.0150692,0.785350205,0.502627838,8.327678126,0.502627838,0.083700314,7.598541129,1
2245.499918,0.009310301,1347.420832,0.769219059,0.434435573,8.550870975,0.434435573,0.096489899,10.2717667,1
2296.528319,0.008407321,898.7121779,0.836354173,0.52732999,8.226070874,0.52732999,0.091691443,7.199651701,1
2914.902563,0.008538075,1237.907279,0.824851966,0.437268754,8.481418375,0.437268754,0.092401706,9.738081189,1
2869.91968,0.011693221,1211.042943,0.825771564,0.458325779,7.87589298,0.458325779,0.1081352,9.589489376,1
2349.614309,0.008043732,1200.150918,0.796571739,0.495640327,8.172253917,0.495640327,0.089686856,8.805811576,1
2338.564315,0.006927763,1264.798626,0.787141406,0.431153143,8.741548216,0.431153143,0.083233186,9.394808888,1
2075.53582,0.008642803,1264.299484,0.76653756,0.476291394,8.111916158,0.476291394,0.092966674,8.938686368,1
2917.968773,0.010670777,1354.122957,0.811677481,0.434131483,8.30421641,0.434131483,0.103299454,10.54019694,1
3277.520736,0.009715893,1209.177363,0.84426357,0.466583835,8.03481413,0.466583835,0.098569228,8.575017227,1
2704.070421,0.008719484,1085.468415,0.832847898,0.496698258,8.182280536,0.496698258,0.093378178,7.876458045,1
1675.000223,0.00829643,635.7333765,0.840498917,0.527053862,8.044842307,0.527053862,0.091084738,5.822701512,1
2749.595156,0.009758372,1164.817753,0.825207974,0.455321839,8.203470599,0.455321839,0.098784474,9.15110366,1
3159.491063,0.010800589,1308.492132,0.828452684,0.455300106,8.245504831,0.455300106,0.103925881,10.11817326,1
3420.538997,0.0123555,1249.130275,0.845601633,0.433961166,8.02429171,0.433961166,0.111155296,9.730627509,1
1911.693203,0.00660149,966.9587846,0.798169489,0.50472955,8.354811492,0.50472955,0.081249556,7.355682153,1
2992.61669,0.010287634,1102.748986,0.844440403,0.496955001,8.05826097,0.496955001,0.101427976,8.530718269,1
1757.728688,0.005795324,995.0113714,0.779399604,0.422338399,9.150568793,0.422338399,0.076127029,7.992224938,1
2811.421887,0.008407687,1430.313707,0.797214665,0.447854714,8.379720392,0.447854714,0.091693442,10.32445941,1
2925.873423,0.009004364,1149.052169,0.83588312,0.480212754,8.328599076,0.480212754,0.094891326,8.788683024,1
2087.213482,0.004985765,1006.309642,0.80576786,0.46025227,9.062034372,0.46025227,0.070609952,8.234777642,1
2482.048753,0.007398609,978.2101249,0.835382648,0.515088572,8.481989015,0.515088572,0.086015166,7.782920916,1
1790.906343,0.004811667,769.2579865,0.823203197,0.484827295,8.919179818,0.484827295,0.069366182,6.731117958,1
2589.887,0.008670271,1350.305428,0.793217616,0.443669518,8.391761245,0.443669518,0.09311429,9.975589349,1
3111.238807,0.010793116,1436.26145,0.812467704,0.457315751,8.063073367,0.457315751,0.103889924,10.56303205,1
3302.336694,0.011621891,1173.77833,0.849099475,0.462501552,8.032886794,0.462501552,0.107804872,9.151403211,1
2098.710598,0.007217124,1192.992132,0.778683164,0.452136128,8.432506192,0.452136128,0.084953655,8.687725417,1
2394.896452,0.009122495,1177.089958,0.802757109,0.47603656,8.145968552,0.47603656,0.095511751,8.83576376,1
3071.617714,0.009146907,1237.201433,0.832372722,0.468607445,8.203206224,0.468607445,0.095639463,9.378342484,1
2573.564197,0.010852345,1339.060293,0.793554476,0.507636817,7.773150875,0.507636817,0.10417459,9.656457971,1
2548.963455,0.007329143,1165.699737,0.813903612,0.487670536,8.411639954,0.487670536,0.085610414,8.623420261,1
2848.434855,0.010307376,1067.323653,0.842233074,0.54310005,7.712736785,0.54310005,0.10152525,8.041781795,1
2429.102915,0.007295626,1126.282694,0.811810145,0.472490352,8.570554224,0.472490352,0.085414434,8.711643909,1
2025.801813,0.006673711,746.73226,0.844398864,0.484875054,8.444247975,0.484875054,0.081692787,6.587326207,1
2956.827648,0.01156934,1349.383479,0.814217045,0.473846334,8.011100157,0.473846334,0.107560867,10.45966113,1
2375.512302,0.009051739,1332.298218,0.781016796,0.459732509,7.87256251,0.459732509,0.095140628,9.81284802,1
2532.17103,0.006115205,1489.351025,0.772759981,0.395766814,8.926446522,0.395766814,0.078199774,11.53865592,1
2942.047329,0.009339084,1619.976719,0.784123768,0.422793026,8.319913618,0.422793026,0.096638934,12.11778658,1
2009.579356,0.007894858,1208.235637,0.768865538,0.484123093,8.426381617,0.484123093,0.088853011,9.151902389,1
2682.927584,0.009747132,1086.305694,0.831637555,0.520066233,7.853599979,0.520066233,0.098727565,8.12508184,1
2674.148925,0.009786627,1387.916799,0.794009979,0.457323362,8.307115509,0.457323362,0.09892738,10.22343795,1
3042.809347,0.010511582,1552.148101,0.796785196,0.435165183,8.256531832,0.435165183,0.102526007,11.32867554,1
3139.207069,0.010041276,1279.579776,0.830698494,0.478056605,8.067419933,0.478056605,0.100206165,9.404933211,1
3055.638265,0.009413549,1375.684265,0.816259237,0.476352863,8.298231938,0.476352863,0.097023444,10.13898043,1
1745.353608,0.005598174,725.5057874,0.82792641,0.477994164,8.783600283,0.477994164,0.074820945,6.483332131,1
2654.450252,0.011227851,1004.413087,0.840928211,0.437730679,8.189881519,0.437730679,0.105961553,8.765430125,1
2633.931621,0.009901865,1059.144219,0.832608861,0.464579517,8.173376744,0.464579517,0.099508114,8.592587466,1
2824.804793,0.00943334,1403.854458,0.800980406,0.503162023,7.841407701,0.503162023,0.097125381,10.08679095,1
3042.486642,0.010851277,1271.525407,0.827158452,0.441327631,8.372812295,0.441327631,0.104169461,9.777831118,1
2639.607316,0.00983817,1282.571911,0.804546894,0.43059651,8.284982206,0.43059651,0.099187549,9.992716227,1
2507.62017,0.007669008,1224.805701,0.803718978,0.465400741,8.429580984,0.465400741,0.087572874,9.043820113,1
