Bins0,Bins1,Bins2,Bins3,Bins4,Bins5,Bins6,Bins7,Class
4074,28,0,0,4,170,0,11472,1
5547,0,0,0,2,168,0,11519,1
8911,3,1,0,0,10,2,10661,1
7059,0,0,0,0,0,0,14401,1
5892,1,0,0,64,310,0,14722,1
9293,4,1,0,1,92,0,13683,1
5828,3,0,0,103,353,0,16061,1
5619,0,0,0,0,174,0,12295,1
3299,6,0,1,64,101,0,11134,1
4484,6,0,0,2,91,4,12088,1
4844,4,0,0,7,110,0,12325,1
5172,20,0,0,0,375,0,12893,1
13905,0,0,0,0,80,0,17663,1
7260,0,0,0,0,0,0,13765,1
5779,50,0,0,1,242,0,15370,1
7029,0,0,0,0,6,0,11689,1
7476,0,0,0,5,138,0,14204,1
7197,15,0,0,0,58,2,12466,1
4785,32,0,0,0,256,0,13015,1
3628,13,0,0,2,59,0,10939,1
12294,0,0,0,0,283,0,15459,1
4527,12,0,0,0,244,0,12081,1
4304,2,0,0,67,155,0,14376,1
4877,26,0,0,0,59,0,11713,1
7478,0,0,1,4,203,1,12051,1
11265,0,0,0,0,142,0,16140,1
9981,0,0,0,0,441,0,14953,1
3470,3,1,0,1,49,3,5846,1
4631,9,0,0,9,121,0,12919,1
4436,0,0,0,6,96,0,12734,1
4665,2,0,0,0,114,2,8679,1
5736,1,0,0,0,793,0,11540,1
7527,0,0,0,0,255,0,13978,1
4284,0,0,0,0,262,0,11202,1
6247,3,0,0,1,137,0,10884,1
5455,7,0,0,7,191,0,12836,1
5312,4,0,0,12,643,1,13766,1
5840,4,0,0,2,350,0,11484,1
4216,7,0,0,17,385,0,11831,1
4490,5,0,0,9,94,0,13436,1
7755,0,0,0,0,0,2,8483,1
5372,3,0,0,42,325,0,14848,1
5902,4,0,0,47,130,0,14045,1
5210,34,0,0,0,48,0,10756,1
3953,6,0,0,8,57,0,12432,1
5004,0,0,0,0,0,0,12268,1
5591,0,0,0,46,107,0,15716,1
5359,1,0,0,5,231,0,11694,1
4678,0,0,0,24,102,0,12876,1
9681,0,0,0,0,58,0,13053,1
5178,0,0,0,14,127,0,11137,1
4245,0,0,0,0,0,0,8290,1
4522,1,0,0,79,86,1,12583,1
4273,22,0,0,0,152,1,8474,1
3949,0,0,0,91,101,0,10119,1
8901,0,0,0,0,110,0,13790,1
5641,0,0,0,68,112,0,16944,1
11194,1,0,0,2,223,2,18081,1
7758,0,0,0,0,213,0,13852,1
6147,0,0,0,0,181,0,11742,1
4938,0,0,0,68,98,0,13530,1
10224,0,0,0,0,150,0,14131,1
4307,13,0,0,0,22,0,11352,1
4966,7,0,0,16,132,1,12531,1
3587,37,0,0,11,215,2,12658,1
5397,1,0,0,54,100,0,12935,1
18120,0,0,0,0,197,0,16037,1
7683,0,0,0,3,172,0,17244,1
5271,0,0,0,0,170,0,10883,1
3488,45,0,0,58,186,0,12208,1
4612,0,2,0,3,4,3,10716,1
7555,0,1,0,1,31,2,12133,1
7359,0,0,0,0,204,0,15967,1
4749,0,0,0,0,97,0,11556,1
10410,0,0,0,0,190,0,11478,1
8502,0,0,0,0,0,0,7957,1
8583,0,0,0,0,150,0,11839,1
19557,0,0,0,0,0,0,14335,1
10131,0,0,0,0,181,0,14337,1
11343,0,0,0,0,140,0,14579,1
13086,0,0,0,0,139,0,15192,1
5655,0,0,0,16,140,1,12222,1
9015,0,0,0,1,181,3,15368,1
11580,0,0,0,0,120,0,13864,1
9054,0,0,0,0,0,1,12351,1
4326,1,0,0,0,195,0,11988,1
5718,0,0,0,0,148,0,12204,1
6522,1,0,0,2,132,1,12339,1
4341,0,0,0,0,137,2,8346,1
7525,1,2,0,17,219,4,12768,1
4864,41,0,0,0,58,0,13497,1
6714,0,0,0,0,332,0,10934,1
7817,6,0,0,0,95,0,18162,1
8031,0,0,0,4,207,0,10935,1
8095,1,0,0,7,287,2,18666,1
8178,0,0,0,0,281,0,13781,1
3876,0,0,0,0,173,0,8351,1
6505,0,0,0,1,387,0,14549,1
4885,1,0,0,16,118,0,14700,1
7121,12,0,0,8,279,0,16260,1
6678,0,0,0,1,151,0,16046,1
9679,1,0,0,8,342,0,19020,1
8064,5,1,0,40,220,6,16730,1
3942,1,0,0,89,65,1,13555,1
3341,0,0,0,95,96,0,12561,1
3945,0,0,0,0,148,0,9795,1
11367,0,0,0,0,236,0,15629,1
4401,0,0,0,0,0,0,9877,1
10254,0,0,0,6,288,0,19996,1
2379,0,0,0,67,94,11,11727,1
3509,12,1,0,0,131,1,11242,1
5323,5,0,0,4,380,0,16156,1
5892,2,0,0,3,192,3,13466,1
7879,20,0,0,0,55,0,16224,1
7467,0,0,0,0,158,0,17225,1
5816,0,0,0,50,100,1,15928,1
10363,1,0,0,0,225,0,14531,1
6261,0,0,0,1,155,0,16348,1
6900,4,0,0,0,14,2,15872,1
4920,0,0,0,43,108,0,13416,1
15471,0,0,0,0,273,0,19144,1
6822,0,0,0,0,131,0,15623,1
8907,0,0,0,3,280,0,21111,1
14183,0,0,0,10,308,1,26302,1
7264,3,0,0,0,99,4,15704,1
8112,0,0,0,0,184,0,15384,1
4962,0,0,0,39,175,0,14136,1
9297,0,0,0,0,49,0,18528,1
4433,1,0,0,5,32,7,13556,1
4283,2,0,1,0,101,0,9456,1
4788,0,0,0,0,0,0,9382,1
9780,0,0,0,0,140,0,11759,1
8823,0,0,0,0,161,0,15656,1
13574,0,0,0,0,0,1,13303,1
6461,0,0,0,3,53,0,11091,1
6877,0,0,0,35,144,0,16618,1
5223,0,0,0,0,156,0,9181,1
17412,0,0,0,0,112,0,19992,1
7917,0,0,0,2,62,0,9837,1
9002,1,0,0,0,165,0,14992,1
6925,0,0,0,52,147,0,10964,1
10995,0,0,0,0,145,0,15918,1
9941,16,0,0,0,75,2,17966,1
10134,0,0,0,0,312,0,15616,1
10524,0,0,0,0,151,0,16440,1
10996,22,0,0,7,130,1,17912,1
5102,3,0,0,36,129,0,14468,1
4488,0,0,0,151,190,0,13586,1
7017,0,0,0,0,188,2,15939,1
7843,7,0,0,6,104,0,14118,1
20145,0,0,0,1,128,0,25441,1
5700,3,0,0,0,14,0,10376,1
14631,0,0,0,0,146,0,17333,1
9783,0,0,0,0,126,0,8578,1
10344,0,0,0,0,137,0,16925,1
12651,0,0,0,0,117,0,12823,1
8982,0,0,0,0,398,0,14945,1
6180,0,0,0,6,201,0,13696,1
3764,23,0,0,4,123,1,9928,1
7263,0,0,0,5,156,0,15233,1
7299,0,0,0,0,191,0,18320,1
9226,4,0,0,1,222,0,17527,1
5305,19,0,0,2,104,0,13420,1
8100,0,0,0,0,417,0,15556,1
5432,0,2,0,0,0,4,10250,1
14860,0,0,0,0,277,1,15634,1
6664,0,1,0,41,191,0,15343,1
5560,0,0,0,11,155,0,13634,1
10395,0,0,0,0,144,0,16576,1
7980,0,0,0,7,119,0,12775,1
10832,14,0,0,3,79,1,17125,1
6114,1,0,0,0,261,0,13362,1
11616,58,0,0,0,148,0,18098,1
3702,0,0,0,0,29,0,9821,1
12561,0,0,0,0,342,0,19261,1
4329,0,0,0,6,108,2,9815,1
12831,0,0,0,0,96,0,19183,1
6078,31,0,0,0,143,0,18868,1
10653,0,0,0,0,164,0,18197,1
4913,2,0,0,16,13,1,14376,1
18865,0,0,0,2,215,0,21641,1
13188,0,0,0,0,118,0,14730,1
11046,0,0,0,0,162,0,17806,1
7926,0,0,0,41,260,0,15573,1
5232,0,0,0,0,11,0,9254,1
10385,0,0,0,0,266,3,14721,1
11481,0,0,0,0,194,0,16109,1
9910,1,0,0,26,266,0,17833,1
9717,0,0,0,0,157,0,15138,1
5407,0,0,0,155,223,5,16558,1
6298,1,0,0,0,382,0,15223,1
5093,1,0,0,60,106,0,16203,1
4299,0,0,0,0,262,0,12303,1
8535,0,0,0,3,242,0,15788,1
3696,1,0,0,19,99,8,11544,1
6321,3,0,0,12,298,11,14311,1
6777,0,0,0,0,202,0,11517,1
5550,0,0,0,0,143,0,9293,1
6084,19,0,0,0,95,0,18922,1
15105,0,0,0,0,119,0,14672,1
7920,0,0,0,0,172,0,14709,1
18168,0,0,0,0,178,0,19482,1
6924,0,0,0,3,271,0,10944,1
4302,2,0,0,3,303,0,11519,1
5935,7,0,1,16,616,1,13588,1
3786,1,0,0,1,512,0,7908,1
8083,1,0,0,53,278,0,16651,1
4653,0,0,0,0,0,0,13834,1
6264,0,0,0,0,176,0,12020,1
6151,6,0,0,57,272,0,18127,1
13287,14,0,0,0,34,0,16585,1
6161,12,0,0,0,37,0,16936,1
6754,19,0,0,0,88,0,14545,1
6489,0,0,0,0,140,0,11024,1
7332,5,0,0,3,292,9,17950,1
11686,0,0,0,0,157,0,14645,1
5282,17,0,0,0,71,0,13915,1
5112,30,0,0,1,140,0,12787,1
5253,0,0,0,0,0,0,9643,1
13743,0,0,0,0,194,0,19367,1
7059,0,0,0,0,200,0,12479,1
6656,3,0,0,28,512,0,16037,1
10320,0,0,0,0,168,0,17548,1
12941,0,1,0,0,0,3,13615,1
8841,0,1,0,5,140,0,16532,1
3984,0,0,0,24,143,0,11189,1
3795,3,0,0,0,52,0,12606,1
6210,0,0,0,3,178,0,14625,1
8343,0,0,0,0,0,4,18693,1
4500,22,0,0,0,64,0,11318,1
5250,0,0,0,0,181,0,11805,1
15762,0,0,0,0,226,0,18150,1
6990,0,0,0,0,232,0,17427,1
15246,0,0,0,0,146,0,21728,1
9987,4,0,0,0,168,0,16881,1
9817,10,0,0,2,53,0,13372,1
5865,8,0,0,2,240,0,13623,1
5418,14,0,0,32,258,0,14433,1
8185,5,0,0,37,293,0,16330,1
4418,15,0,0,5,50,1,11151,1
3306,34,0,0,0,101,0,10447,1
11265,0,0,0,0,165,0,16828,1
3360,21,0,0,4,104,1,9699,1
12194,0,0,0,3,31,0,15772,1
5904,0,0,0,0,164,0,9662,1
10392,0,0,0,0,259,0,17586,1
13495,25,0,0,0,44,0,25713,1
5677,1,0,0,61,617,0,13364,1
3439,0,0,0,9,193,0,12452,1
4860,2,3,0,1,0,8,10358,1
8502,0,0,0,0,284,0,14450,1
4617,0,0,0,0,198,0,8737,1
6864,9,0,0,1,43,0,17243,1
4403,4,0,0,29,110,0,12636,1
4739,20,0,0,16,408,0,10565,1
7530,0,0,0,0,0,0,11467,1
5932,1,0,0,9,316,0,14731,1
5563,4,0,0,3,50,3,13689,1
5934,38,0,0,0,104,0,14508,1
11640,0,0,0,0,150,0,20242,1
8844,0,0,0,0,155,0,14237,1
7183,0,0,0,10,250,0,13006,1
1449,0,0,0,0,335,0,6461,1
8619,0,1,0,21,85,0,15914,1
6630,4,0,0,16,102,0,15578,1
7146,0,0,0,21,326,0,16931,1
7325,17,0,0,0,258,0,15165,1
8285,1,0,0,10,77,1,18414,1
4536,0,0,0,0,296,0,13238,1
4320,1,0,0,0,266,0,11542,1
5871,0,0,0,25,92,2,14810,1
6832,2,0,0,58,183,0,17049,1
9708,8,0,0,17,104,0,15187,1
6242,42,0,0,0,152,0,14508,1
8580,0,0,0,6,118,0,14172,1
4989,0,0,0,0,188,0,10808,1
5532,16,0,0,0,32,0,14359,1
3446,4,0,0,0,4,0,9009,1
4914,0,0,0,10,173,0,12991,1
15058,0,0,0,2,172,1,13292,1
4146,1,0,0,2,158,0,7349,1
6257,1,0,0,4,106,0,12092,1
6246,0,0,0,0,0,0,17434,1
4650,37,0,0,5,130,0,14898,1
3514,37,0,0,1,604,0,10449,1
6075,0,0,0,0,243,0,16918,1
5526,22,0,0,0,11,0,12511,1
7045,15,0,0,4,104,0,16992,1
6264,7,0,0,0,250,5,15804,1
6729,0,0,0,0,207,0,8215,1
6347,23,0,0,45,317,0,14674,1
7230,0,0,0,0,4,0,14046,1
5400,0,0,0,0,218,0,6890,1
8316,0,0,0,0,131,0,11639,1
15625,0,0,0,2,355,0,21738,1
3651,4,0,0,45,140,0,10075,1
4597,10,0,0,6,154,0,14137,1
11541,0,0,0,0,240,0,16636,1
7000,1,0,0,0,24,0,8723,1
2556,0,0,0,0,0,0,4168,1
4392,20,0,0,19,114,0,11911,1
6245,1,0,0,52,147,1,18122,1
7950,0,0,0,0,65,0,14561,1
7170,16,0,0,1,72,0,15533,1
8547,0,0,0,0,0,0,14110,1
13814,5,0,0,6,307,0,22268,1
7140,0,0,0,0,125,0,10025,1
3003,0,0,0,85,294,2,8806,1
6264,0,0,0,24,140,0,14162,1
8053,2,0,0,26,227,0,17292,1
9725,0,0,0,7,98,1,16738,1
6587,14,0,0,0,39,0,20148,1
6944,0,0,0,35,130,0,14786,1
5668,4,0,0,1,22,1,8582,1
5770,0,0,0,59,74,0,15041,1
4491,0,0,0,3,164,0,9185,1
8004,0,0,0,0,181,0,16320,1
5763,0,0,0,2,164,0,12141,1
3988,3,0,0,8,122,0,10157,1
13413,0,0,0,0,127,0,17004,1
6855,0,0,0,0,292,0,10887,1
9141,3,0,0,0,166,0,17568,1
7514,26,0,0,0,64,0,16556,1
6930,13,0,0,0,84,0,14733,1
16680,0,0,0,0,90,0,17005,1
7644,0,0,0,40,136,0,19736,1
7752,4,0,0,1,65,0,12660,1
9585,0,0,0,0,215,0,15476,1
12417,0,0,0,0,164,0,18035,1
3642,0,0,0,0,311,0,8927,1
20709,0,0,0,0,0,0,19471,1
4972,0,0,0,85,290,0,16521,1
5987,15,0,0,0,83,0,16707,1
6612,10,0,0,30,224,0,15472,1
13200,0,0,0,0,0,0,16159,1
11682,0,0,0,0,184,0,17493,1
8520,0,0,0,3,128,0,17321,1
12729,0,0,0,0,196,0,16083,1
8025,0,0,0,0,202,0,15480,1
16677,0,0,0,0,132,0,22399,1
3771,8,0,0,0,324,0,10901,1
7083,0,0,0,0,329,0,12308,1
6010,0,0,0,7,174,0,15167,1
57620,0,0,0,0,345,0,33725,1
8589,0,0,0,9,226,1,18179,1
7410,0,0,0,0,138,0,12535,1
5565,0,0,0,0,156,0,11551,1
20862,0,0,0,0,272,0,20096,1
7509,6,0,0,3,30,1,14781,1
6395,0,0,0,6,193,0,16126,1
5697,3,0,0,0,182,0,12098,1
3521,31,0,0,0,72,0,10981,1
12903,0,0,0,0,0,0,7273,1
7009,13,0,0,0,159,0,11279,1
8211,0,0,0,0,0,0,10675,1
4496,4,0,0,0,168,0,10156,1
10803,0,1,0,0,0,2,13807,1
10338,0,0,0,0,198,0,19564,1
6488,29,0,0,0,79,0,12764,1
8058,0,0,0,0,18,0,16492,1
6101,13,0,0,1,321,0,13584,1
12637,10,0,0,0,60,0,17339,1
5817,0,0,0,0,92,0,7607,1
3561,0,0,0,0,56,0,7667,1
4596,21,0,0,0,79,0,14154,1
10149,0,0,0,0,69,0,11752,1
4055,1,0,0,1,13,6,12815,1
3957,4,0,0,45,94,0,12356,1
4840,0,0,0,4,20,2,11254,1
8679,0,0,0,0,0,0,15037,1
3530,13,0,0,11,340,1,13794,1
6183,0,0,0,4,445,3,13085,1
8948,1,0,1,11,163,2,18874,1
2835,0,0,0,0,0,0,7825,1
4701,0,0,0,0,584,0,13202,1
6859,30,0,0,0,165,0,13890,1
5714,6,0,0,15,271,1,16257,1
4186,2,0,0,1,138,0,8217,1
10204,0,2,0,1,166,5,13692,1
18870,0,0,0,0,110,0,14306,1
8409,0,0,0,0,388,0,13968,1
5454,48,0,0,0,79,0,16314,1
5842,13,0,0,0,518,2,12511,1
6954,0,0,0,0,142,0,12081,1
5739,0,0,0,0,0,0,15721,1
7758,0,0,0,20,148,0,19024,1
8763,0,0,0,0,51,0,16786,1
5448,9,0,0,10,95,0,18154,1
8031,4,0,0,15,107,0,17443,1
7937,0,2,0,3,25,0,9749,1
11121,0,0,0,0,127,0,16752,1
5787,0,0,0,0,0,0,13933,1
6543,6,0,0,37,150,0,16500,1
11557,0,0,0,6,80,1,19170,1
19083,1,0,0,0,104,0,15772,1
3795,0,0,0,0,108,0,10357,1
5883,0,0,0,0,186,0,12019,1
3569,0,0,0,64,72,2,11933,1
9744,0,0,0,1,115,0,21290,1
4723,0,0,0,22,96,3,13226,1
6481,5,0,0,0,17,0,14849,1
5684,28,1,0,0,377,2,12329,1
6508,73,0,0,5,121,3,16970,1
6371,14,0,0,4,57,2,14088,1
7459,6,0,0,0,136,0,16397,1
6126,81,0,0,0,57,0,16084,1
5214,0,0,0,0,187,0,13911,1
5441,11,0,0,2,127,0,12453,1
6613,15,1,0,7,112,3,17427,1
15337,0,0,0,0,322,0,14681,1
5250,0,0,0,56,80,0,16962,1
7503,21,0,0,0,90,0,17398,1
7022,5,0,0,7,277,2,14150,1
7467,0,0,0,7,50,2,15728,1
25968,0,0,0,0,24,0,30988,1
6322,0,0,0,32,42,4,19626,1
15936,0,0,0,0,133,0,20022,1
6904,20,0,0,0,147,0,16645,1
5863,45,0,0,0,291,0,10692,1
2811,0,0,0,0,167,0,9902,1
5059,8,0,0,16,118,0,16667,1
16482,0,0,0,0,137,0,19547,1
4079,3,0,0,30,183,0,14192,1
9633,0,0,0,0,528,0,15739,1
10378,0,0,0,1,295,0,14890,1
7459,0,1,0,1,303,2,14582,1
4187,0,2,0,47,202,1,10937,1
15117,14,0,0,0,84,0,24983,1
9558,0,0,0,0,198,6,19597,1
4998,21,0,0,4,99,2,14161,1
3960,0,0,0,0,0,0,10138,1
9706,1,0,0,0,254,0,20583,1
3080,1,0,0,28,331,14,7992,1
7429,1,0,0,30,131,0,16977,1
5925,0,0,0,0,0,0,15091,1
6024,5,0,0,11,79,0,11171,1
13212,0,0,0,0,102,0,14671,1
3579,19,0,0,36,93,0,10770,1
5969,3,1,0,2,31,3,9358,1
6345,0,0,0,0,236,0,12596,1
4668,0,0,0,0,276,0,13144,1
3078,0,0,0,0,292,4,10886,1
10720,0,0,0,0,145,0,15035,1
3462,39,0,0,2,88,4,11745,1
9250,0,0,0,1,73,1,13467,1
5945,10,0,0,21,99,0,13165,1
4692,24,0,0,0,102,0,11674,1
4662,1,0,0,50,120,0,15703,1
6228,0,0,0,1,1,2,9135,1
3298,11,4,0,7,72,8,7827,1
7421,25,3,0,0,108,4,14334,1
5559,11,0,0,0,50,0,13665,1
3383,88,0,3,0,304,0,13875,1
8430,0,0,0,0,42,1,12327,1
6238,8,0,0,0,18,0,11770,1
5146,28,0,0,0,65,4,9254,1
6992,25,0,0,25,159,0,16506,1
7113,0,0,0,40,125,0,17362,1
19878,0,0,0,0,119,0,16673,1
5404,0,0,0,85,64,0,15037,1
3586,6,0,0,0,31,0,12017,1
6381,0,0,0,0,168,0,14041,1
12000,0,0,0,0,131,0,15905,1
3264,0,0,0,31,278,15,10336,1
2538,0,0,0,0,190,2,8506,1
12413,0,0,0,7,13,0,15351,1
8097,0,0,0,0,260,0,10955,1
4359,4,0,0,6,506,0,14845,1
11014,3,0,0,5,189,5,16259,1
5426,32,0,0,0,42,0,13812,1
7731,6,0,0,0,23,0,12560,1
5292,0,0,0,0,232,0,8319,1
8112,0,0,0,0,184,0,16446,1
5610,42,0,0,0,92,0,12671,1
3681,0,0,0,0,149,0,12989,1
4969,3,0,0,0,189,0,13335,1
8868,0,0,0,0,171,0,14797,1
4920,2,0,0,221,517,0,14360,1
3185,13,0,0,3,69,2,11288,1
7620,0,0,0,0,155,1,15025,1
6288,0,0,0,8,165,0,12263,1
8076,0,0,0,1,188,0,15643,1
6203,2,0,0,4,638,0,13308,1
9179,0,0,0,8,242,1,16914,1
5826,17,0,0,19,436,1,11789,1
3420,0,0,0,0,128,0,11456,1
14681,5,0,0,0,114,0,15300,1
4449,0,0,0,0,205,0,8208,1
6903,0,0,0,0,286,0,11697,1
6207,0,0,0,43,106,1,16300,1
9688,15,0,0,0,67,0,18791,1
4416,0,0,0,0,120,0,15184,1
11812,10,0,0,0,62,1,14177,1
6593,1,0,0,76,87,0,14259,1
5746,18,0,0,0,49,0,14777,1
4168,4,0,0,54,105,0,10619,1
4320,1,0,0,0,134,0,13234,1
7757,38,0,0,1,40,0,16162,1
5747,82,0,0,1,127,35,17262,1
4591,2,0,0,51,88,1,12131,1
4275,15,0,0,10,430,4,13753,1
9453,0,0,0,6,101,0,16004,1
5400,0,0,0,0,252,0,12382,1
9778,3,0,0,2,89,0,16916,1
8292,0,0,0,4,166,0,15662,1
4554,0,0,0,0,272,0,13262,1
7779,2,0,0,5,214,1,15679,1
3294,0,0,0,0,89,0,10715,1
10389,0,0,0,0,159,0,18250,1
11334,0,0,0,0,166,0,13149,1
6253,7,0,0,19,177,0,16309,1
8634,0,0,0,0,0,0,16006,1
14062,15,0,0,2,119,1,20446,1
5615,77,0,0,0,160,0,13616,1
6700,10,0,0,4,41,0,14687,1
9333,0,0,0,0,102,0,12025,1
14592,0,0,0,0,184,0,22473,1
11145,0,0,0,0,202,0,15441,1
3792,6,0,0,1,215,0,10591,1
17292,0,0,0,0,209,0,20219,1
5487,0,0,0,108,515,0,12740,1
5009,1,0,0,21,259,0,13506,1
7651,0,0,0,5,425,0,17981,1
4362,0,0,0,2,3,4,10969,1
12087,0,0,0,0,181,0,14790,1
14979,0,0,0,0,53,0,23762,1
10812,1,0,0,3,126,0,16533,1
7986,1,0,0,0,136,0,12005,1
20544,0,0,0,0,84,0,18106,1
4757,19,0,0,0,151,0,12363,1
4404,0,0,0,0,94,1,10796,1
7001,1,0,0,1,96,2,10969,1
5490,0,0,0,1,297,0,10260,1
13791,0,0,0,0,147,0,16642,1
1593,0,0,0,3,125,0,4511,1
1566,0,0,0,0,193,0,2913,1
2574,0,0,0,17,258,0,7451,1
4890,0,0,0,0,103,0,11127,1
4428,0,0,0,0,216,0,10732,1
4329,0,0,0,0,132,0,10489,1
2955,0,0,0,6,149,0,8174,1
4044,0,0,0,0,21,0,12445,1
1593,4,0,0,23,75,0,6040,1
2177,0,0,0,94,93,0,6136,1
3831,0,0,0,0,279,0,10060,1
4620,0,0,0,0,162,0,12508,1
5820,0,0,0,0,111,0,13381,1
2293,7,0,0,3,68,0,7029,1
3228,0,0,0,59,264,0,7985,1
1584,0,0,0,0,139,0,4518,1
2845,0,0,0,25,148,0,7846,1
4031,0,0,0,28,106,0,10440,1
3993,0,0,0,0,59,0,10445,1
2242,0,0,0,124,123,1,8119,1
3868,8,0,0,0,159,0,9853,1
2395,1,0,0,72,95,0,8301,1
5724,0,0,0,0,124,0,11805,1
4530,0,0,0,0,197,0,11003,1
5631,0,0,0,25,255,1,12968,1
3416,15,0,0,9,224,0,11340,1
3449,0,0,0,36,133,0,9952,1
4833,0,0,0,2,154,0,11875,1
3880,0,0,0,4,124,0,8692,1
5313,0,0,0,0,114,0,13453,1
1908,0,0,0,0,190,3,6435,1
1725,0,0,0,7,265,0,6011,1
4326,0,0,0,0,205,0,11589,1
1731,0,0,0,62,155,1,7451,1
3762,0,0,0,0,199,0,9954,1
2026,0,0,0,115,215,0,7926,1
1390,33,0,0,0,31,1,5515,1
2421,0,0,0,6,292,0,7581,1
3499,0,0,0,3,243,0,10896,1
4476,0,0,0,16,206,0,11812,1
3708,0,0,0,0,0,0,10789,1
3285,0,0,0,0,225,0,9034,1
4446,0,0,0,0,68,0,11390,1
3798,0,0,0,17,177,0,11738,1
3639,1,0,0,9,215,0,9016,1
993,0,0,0,59,274,22,4419,1
3394,3,0,0,0,379,0,7460,1
3348,0,0,0,3,3,1,9180,1
7266,0,0,0,0,284,0,12860,1
4578,0,0,0,3,233,0,11090,1
5326,2,0,0,6,138,0,12508,1
3882,3,0,0,0,78,0,12937,1
4686,0,0,0,0,99,0,7999,1
2287,3,0,0,75,90,1,8699,1
3162,0,0,0,62,82,0,8848,1
3585,1,0,0,47,112,0,13944,1
4200,0,0,0,2,165,0,12089,1
3771,0,0,0,0,180,0,10654,1
2805,1,0,0,67,183,0,10832,1
3470,1,0,0,11,122,0,9276,1
3726,0,0,0,0,148,0,9006,1
4356,0,0,0,0,0,0,6799,1
4371,0,0,0,0,86,0,10277,1
5403,0,0,0,0,128,0,7931,1
4005,0,0,0,8,130,0,12313,1
5994,0,0,0,0,82,0,6132,1
5466,0,0,0,0,259,0,11175,1
3171,0,0,0,11,239,0,9114,1
1922,2,0,0,14,95,0,7085,1
2863,0,0,0,59,101,0,10865,1
4073,0,0,0,22,128,0,12233,1
4248,0,0,0,0,173,0,9494,1
5271,0,0,0,0,338,0,10121,1
3194,0,1,0,0,126,11,10583,1
3992,0,0,0,20,88,0,8726,1
3435,0,0,0,11,197,0,9927,1
3681,0,0,0,5,130,0,12277,1
7920,0,0,0,0,103,0,11262,1
2579,4,0,0,40,163,0,10094,1
5350,0,0,0,0,151,0,10193,1
3954,0,0,0,56,107,2,13426,1
2187,0,0,0,10,203,0,7000,1
3735,0,0,0,0,173,0,10370,1
4257,0,0,0,18,242,0,11993,1
3816,0,0,0,0,152,0,12923,1
4225,0,0,0,73,175,0,11257,1
5961,2,0,0,24,161,0,17760,1
4716,0,0,0,1,270,0,13047,1
2937,2,0,0,3,239,0,9699,1
3606,0,0,0,1,126,0,10110,1
9069,0,0,0,0,149,0,14456,1
2997,0,0,0,12,306,0,9229,1
2160,0,0,0,76,98,0,6784,1
3741,3,0,0,0,140,0,9506,1
3525,1,0,0,88,210,0,12224,1
4179,0,0,0,0,165,0,9934,1
3149,0,0,0,46,90,2,9485,1
4844,0,0,0,1,176,0,12251,1
8631,0,0,0,3,205,0,12165,1
3511,0,0,0,40,73,0,9946,1
3984,0,0,0,34,235,0,9671,1
3916,0,0,0,29,43,0,12522,1
4374,1,0,0,74,193,0,13266,1
4767,0,0,0,66,154,0,14733,1
862,4,0,0,4,40,7,4850,1
3909,0,0,0,0,281,0,11042,1
4597,16,0,0,55,162,0,14908,1
2743,5,3,0,0,272,0,8822,1
2997,0,0,0,38,150,0,8969,1
3486,0,0,0,8,53,0,11457,1
4449,2,0,0,3,166,0,9640,1
2916,0,0,0,26,152,1,7805,1
2829,0,0,0,1,152,0,7618,1
3308,11,0,0,44,153,0,10900,1
3648,0,0,0,0,333,0,10297,1
4476,0,0,0,0,221,0,10670,1
4440,0,0,0,0,175,0,10752,1
2922,0,0,0,0,350,0,8285,1
4095,0,0,0,0,0,0,10909,1
4750,0,0,0,6,85,0,13430,1
3675,0,0,0,72,172,0,12573,1
4881,0,0,0,0,161,0,9944,1
2895,0,0,0,52,157,0,10811,1
1557,0,0,0,130,169,0,4349,1
10955,0,0,0,0,137,0,11565,1
2661,0,0,0,31,127,0,8735,1
2770,0,0,0,63,80,0,8641,1
4089,6,0,0,2,101,0,9582,1
3471,0,0,0,16,109,0,7778,1
5100,0,0,0,0,0,0,10240,1
2796,0,0,0,72,395,0,7655,1
5898,1,0,0,30,151,0,19484,1
3063,0,0,0,129,119,0,7589,1
6384,0,0,0,0,223,0,16668,1
3763,5,0,0,0,88,0,11148,1
3307,0,0,0,23,113,0,8402,1
2910,26,0,0,1,118,0,10161,1
3702,0,0,0,6,310,0,9126,1
6927,0,0,0,0,100,0,11859,1
5739,0,0,0,0,71,0,14273,1
4413,0,0,0,0,117,0,10810,1
5607,0,0,0,0,177,0,11488,1
4852,0,0,0,5,146,0,11816,1
5043,0,0,0,0,160,0,11289,1
4710,0,0,0,0,104,0,10172,1
5949,0,0,0,0,251,0,14390,1
2937,0,0,0,0,123,0,8812,1
4119,0,0,0,6,126,0,14083,1
3682,0,0,0,5,143,0,10667,1
8712,0,0,0,0,61,0,10950,1
4899,0,0,0,0,162,0,10306,1
2331,2,0,0,0,252,0,8315,1
3123,0,0,0,0,116,0,7499,1
4471,0,0,0,19,142,0,14164,1
3411,0,0,0,0,114,0,11851,1
3993,0,0,0,5,220,0,11512,1
3831,0,0,0,1,160,0,10640,1
4386,0,0,0,0,207,0,6943,1
4044,0,0,0,0,246,0,11077,1
4143,0,0,0,63,533,0,11009,1
5097,0,0,0,0,105,0,7408,1
5520,0,0,0,0,184,0,13581,1
3075,0,0,0,0,92,0,8033,1
